2025-10-31  22:53:50.306 | info | 33gjphas4ub1d3 | Finished.
2025-10-31  22:53:50.092 | info | 33gjphas4ub1d3 | CUDA kernel errors might be asynchronously reported at some other API call, so the stacktrace below might be incorrect.\n
2025-10-31  22:53:50.092 | info | 33gjphas4ub1d3 | Search for `cudaErrorNoKernelImageForDevice' in https://docs.nvidia.com/cuda/cuda-runtime-api/group__CUDART__TYPES.html for more information.\n
2025-10-31  22:53:50.092 | info | 33gjphas4ub1d3 | !!! Exception during processing !!! CUDA error: no kernel image is available for execution on the device\n
2025-10-31  22:53:50.092 | info | 33gjphas4ub1d3 | Restoring initial comfy attention\n
2025-10-31  22:53:49.671 | info | 33gjphas4ub1d3 | \r  0%|          | 0/2 [00:00<?, ?it/s]\r  0%|          | 0/2 [00:00<?, ?it/s]\n
2025-10-31  22:53:49.671 | info | 33gjphas4ub1d3 |   if latent_image is not None and torch.count_nonzero(latent_image) > 0: #Don't shift the empty latent image.\n
2025-10-31  22:53:49.671 | info | 33gjphas4ub1d3 | /comfyui/comfy/samplers.py:966: UserWarning: backend:cudaMallocAsync ignores max_split_size_mb,roundup_power2_divisions, and garbage_collect_threshold. (Triggered internally at /pytorch/c10/cuda/CUDAAllocatorConfig.cpp:391.)\n
2025-10-31  22:53:49.334 | info | 33gjphas4ub1d3 | Patching comfy attention to use sageattn\n
2025-10-31  22:53:39.685 | info | 33gjphas4ub1d3 | worker-comfyui - Websocket receive timed out. Still waiting...\n
2025-10-31  22:53:29.675 | info | 33gjphas4ub1d3 | worker-comfyui - Websocket receive timed out. Still waiting...\n
2025-10-31  22:53:19.665 | info | 33gjphas4ub1d3 | worker-comfyui - Websocket receive timed out. Still waiting...\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.13.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.14.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.15.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.16.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.17.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.18.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.19.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.2.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.20.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.21.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.22.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.23.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.24.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.25.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.26.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.27.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.28.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.29.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.3.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.30.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.31.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.32.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.33.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.34.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.35.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.36.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.37.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.38.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.39.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.4.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.5.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.6.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.7.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.8.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.9.norm3 LayerNorm((5120,), eps=1e-06, elementwise_affine=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.head.head Linear(in_features=5120, out_features=64, bias=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.time_embedding.0 Linear(in_features=256, out_features=5120, bias=True)\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.patch_embedding Conv3d(36, 5120, kernel_size=(1, 2, 2), stride=(1, 2, 2))\n
2025-10-31  22:53:09.656 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.31.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.998 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.32.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.815 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.33.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.815 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.34.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.673 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.35.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.673 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.36.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.542 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.37.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.373 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.38.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.372 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.39.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.217 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.4.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.217 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.5.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:03.091 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.6.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:02.900 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.7.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:02.900 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.8.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:02.753 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.9.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:02.753 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.text_embedding.2 Linear(in_features=5120, out_features=5120, bias=True)\n
2025-10-31  22:53:02.616 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.time_embedding.2 Linear(in_features=5120, out_features=5120, bias=True)\n
2025-10-31  22:53:02.615 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.blocks.0.ffn.0 Linear(in_features=5120, out_features=13824, bias=True)\n
2025-10-31  22:53:02.470 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly diffusion_model.time_projection.1 Linear(in_features=5120, out_features=30720, bias=True)\n
2025-10-31  22:53:02.470 | info | 33gjphas4ub1d3 | Unloading WanTEModel\n
2025-10-31  22:53:02.469 | info | 33gjphas4ub1d3 | Unloading WanVAE\n
2025-10-31  22:52:59.672 | info | 33gjphas4ub1d3 | Requested to load WAN21\n
2025-10-31  22:52:59.672 | info | 33gjphas4ub1d3 | adm 0\n
2025-10-31  22:52:59.672 | info | 33gjphas4ub1d3 | model_type FLOW\n
2025-10-31  22:52:59.672 | info | 33gjphas4ub1d3 | model weight dtype torch.float16, manual cast: None\n
2025-10-31  22:52:57.065 | info | 33gjphas4ub1d3 | gguf qtypes: F16 (694), Q5_K (400), F32 (1)\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.0.residual.2 CausalConv3d(96, 96, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.0.residual.6 CausalConv3d(96, 96, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.1.residual.2 CausalConv3d(96, 96, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.1.residual.6 CausalConv3d(96, 96, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.head.2 CausalConv3d(384, 32, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.5.resample.1 Conv2d(192, 192, kernel_size=(3, 3), stride=(2, 2))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.8.time_conv CausalConv3d(384, 384, kernel_size=(3, 1, 1), stride=(2, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.middle.1.to_qkv Conv2d(384, 1152, kernel_size=(1, 1), stride=(1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.middle.1.to_qkv Conv2d(384, 1152, kernel_size=(1, 1), stride=(1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.3.residual.2 CausalConv3d(96, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.3.resample.1 Conv2d(384, 192, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.7.resample.1 Conv2d(384, 192, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.3.time_conv CausalConv3d(384, 768, kernel_size=(3, 1, 1), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.7.time_conv CausalConv3d(384, 768, kernel_size=(3, 1, 1), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.10.residual.2 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.10.residual.6 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.8.residual.2 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.8.residual.6 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.9.residual.2 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.9.residual.6 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.3.residual.6 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.4.residual.2 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.693 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.4.residual.6 CausalConv3d(192, 192, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.8.resample.1 Conv2d(384, 384, kernel_size=(3, 3), stride=(2, 2))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.4.residual.2 CausalConv3d(192, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.6.residual.2 CausalConv3d(192, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.middle.0.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.middle.0.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.middle.2.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.middle.2.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.0.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.0.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.1.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.1.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.2.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.2.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.4.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.5.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.5.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.6.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly decoder.upsamples.6.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.10.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.10.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.6.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.7.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.7.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.9.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.downsamples.9.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.middle.0.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.middle.0.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.middle.2.residual.2 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:56.692 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly encoder.middle.2.residual.6 CausalConv3d(384, 384, kernel_size=(3, 3, 3), stride=(1, 1, 1))\n
2025-10-31  22:52:47.051 | info | 33gjphas4ub1d3 | Requested to load WanVAE\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.17.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.18.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.18.layer.0.SelfAttention.o Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.18.layer.0.SelfAttention.q Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.18.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.19.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.19.layer.0.SelfAttention.o Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.19.layer.0.SelfAttention.q Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.19.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.2.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.2.layer.0.SelfAttention.o Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.2.layer.0.SelfAttention.q Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.2.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.20.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.20.layer.0.SelfAttention.o Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.20.layer.0.SelfAttention.q Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.20.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.21.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.21.layer.0.SelfAttention.o Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.21.layer.0.SelfAttention.q Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.21.layer.0.SelfAttention.v Linear(in_features=4096, out_features=4096, bias=False)\n
2025-10-31  22:52:46.289 | info | 33gjphas4ub1d3 | lowvram: loaded module regularly umt5xxl.transformer.encoder.block.22.layer.0.SelfAttention.k Linear(in_features=4096, out_features=4096, bias=False)\n
